country,variable,percentile,year,value
QK,sptinc992j,p90p100,2003,0.5621
QK,sptinc992j,p90p100,2004,0.561
QK,sptinc992j,p90p100,2005,0.5596
QK,sptinc992j,p90p100,2006,0.5602
QK,sptinc992j,p90p100,2007,0.5588
QK,sptinc992j,p90p100,2008,0.5562
QK,sptinc992j,p90p100,2009,0.5529
QK,sptinc992j,p90p100,2010,0.5486
QK,sptinc992j,p90p100,2011,0.5454
QK,sptinc992j,p90p100,2012,0.5417
QK,sptinc992j,p90p100,2013,0.5414
QK,sptinc992j,p90p100,2014,0.541
QK,sptinc992j,p90p100,2015,0.5378
QK,sptinc992j,p90p100,2016,0.5364
QK,sptinc992j,p90p100,2017,0.5344
QK,sptinc992j,p90p100,2018,0.5351
QK,sptinc992j,p90p100,2019,0.532
QK,sptinc992j,p90p100,2020,0.5308
QK,sptinc992j,p90p100,2021,0.5297
QK,sptinc992j,p90p100,2022,0.5304
QK-MER,sptinc992j,p90p100,2000,0.716
QK-MER,sptinc992j,p90p100,2001,0.7223
QK-MER,sptinc992j,p90p100,2002,0.7292
QK-MER,sptinc992j,p90p100,2003,0.7313
QK-MER,sptinc992j,p90p100,2004,0.7307
QK-MER,sptinc992j,p90p100,2005,0.7291
QK-MER,sptinc992j,p90p100,2006,0.7264
QK-MER,sptinc992j,p90p100,2007,0.7246
QK-MER,sptinc992j,p90p100,2008,0.7237
QK-MER,sptinc992j,p90p100,2009,0.7245
QK-MER,sptinc992j,p90p100,2010,0.7214
QK-MER,sptinc992j,p90p100,2011,0.7188
QK-MER,sptinc992j,p90p100,2012,0.7195
QK-MER,sptinc992j,p90p100,2013,0.6986
QK-MER,sptinc992j,p90p100,2014,0.6994
QK-MER,sptinc992j,p90p100,2015,0.71
QK-MER,sptinc992j,p90p100,2016,0.7133
QK-MER,sptinc992j,p90p100,2017,0.7081
QK-MER,sptinc992j,p90p100,2018,0.7092
QK-MER,sptinc992j,p90p100,2019,0.7108
QK-MER,sptinc992j,p90p100,2020,0.7119
QK-MER,sptinc992j,p90p100,2021,0.7095
QK-MER,sptinc992j,p90p100,2022,0.7042
QL,sptinc992j,p90p100,2000,0.5015
QL,sptinc992j,p90p100,2001,0.5001
QL,sptinc992j,p90p100,2002,0.5026
QL,sptinc992j,p90p100,2003,0.5042
QL,sptinc992j,p90p100,2004,0.5002
QL,sptinc992j,p90p100,2005,0.499
QL,sptinc992j,p90p100,2006,0.5
QL,sptinc992j,p90p100,2007,0.4913
QL,sptinc992j,p90p100,2008,0.4864
QL,sptinc992j,p90p100,2009,0.476
QL,sptinc992j,p90p100,2010,0.478
QL,sptinc992j,p90p100,2011,0.4779
QL,sptinc992j,p90p100,2012,0.4569
QL,sptinc992j,p90p100,2013,0.4574
QL,sptinc992j,p90p100,2014,0.4487
QL,sptinc992j,p90p100,2015,0.4466
QL,sptinc992j,p90p100,2016,0.4493
QL,sptinc992j,p90p100,2017,0.4545
QL,sptinc992j,p90p100,2018,0.4458
QL,sptinc992j,p90p100,2019,0.4411
QL,sptinc992j,p90p100,2020,0.4495
QL,sptinc992j,p90p100,2021,0.4479
QL,sptinc992j,p90p100,2022,0.4474
QL-MER,sptinc992j,p90p100,2000,0.8727
QL-MER,sptinc992j,p90p100,2001,0.874
QL-MER,sptinc992j,p90p100,2002,0.5378
QL-MER,sptinc992j,p90p100,2003,0.5348
QL-MER,sptinc992j,p90p100,2004,0.5328
QL-MER,sptinc992j,p90p100,2005,0.5291
QL-MER,sptinc992j,p90p100,2006,0.5228
QL-MER,sptinc992j,p90p100,2007,0.5198
QL-MER,sptinc992j,p90p100,2008,0.5117
QL-MER,sptinc992j,p90p100,2009,0.4883
QL-MER,sptinc992j,p90p100,2010,0.4888
QL-MER,sptinc992j,p90p100,2011,0.4873
QL-MER,sptinc992j,p90p100,2012,0.4717
QL-MER,sptinc992j,p90p100,2013,0.4703
QL-MER,sptinc992j,p90p100,2014,0.462
QL-MER,sptinc992j,p90p100,2015,0.46
QL-MER,sptinc992j,p90p100,2016,0.4707
QL-MER,sptinc992j,p90p100,2017,0.4703
QL-MER,sptinc992j,p90p100,2018,0.4607
QL-MER,sptinc992j,p90p100,2019,0.4557
QL-MER,sptinc992j,p90p100,2020,0.4569
QL-MER,sptinc992j,p90p100,2021,0.4537
QL-MER,sptinc992j,p90p100,2022,0.4536
QM,sptinc992j,p90p100,2000,0.3543
QM,sptinc992j,p90p100,2001,0.3574
QM,sptinc992j,p90p100,2002,0.3616
QM,sptinc992j,p90p100,2003,0.3703
QM,sptinc992j,p90p100,2004,0.3717
QM,sptinc992j,p90p100,2005,0.3731
QM,sptinc992j,p90p100,2006,0.3771
QM,sptinc992j,p90p100,2007,0.3832
QM,sptinc992j,p90p100,2008,0.377
QM,sptinc992j,p90p100,2009,0.3725
QM,sptinc992j,p90p100,2010,0.3664
QM,sptinc992j,p90p100,2011,0.3653
QM,sptinc992j,p90p100,2012,0.3694
QM,sptinc992j,p90p100,2013,0.3675
QM,sptinc992j,p90p100,2014,0.3718
QM,sptinc992j,p90p100,2015,0.3785
QM,sptinc992j,p90p100,2016,0.3635
QM,sptinc992j,p90p100,2017,0.3627
QM,sptinc992j,p90p100,2018,0.3628
QM,sptinc992j,p90p100,2019,0.3647
QM,sptinc992j,p90p100,2020,0.3798
QM,sptinc992j,p90p100,2021,0.3577
QM,sptinc992j,p90p100,2022,0.3571
QM,sptinc999j,p90p100,2000,0.4138
QM,sptinc999j,p90p100,2005,0.4103
QM,sptinc999j,p90p100,2010,0.3941
QM,sptinc999j,p90p100,2015,0.3952
QM,sptinc999j,p90p100,2020,0.3988
QM-MER,sptinc992j,p90p100,2000,0.369
QM-MER,sptinc992j,p90p100,2001,0.3688
QM-MER,sptinc992j,p90p100,2002,0.3743
QM-MER,sptinc992j,p90p100,2003,0.3827
QM-MER,sptinc992j,p90p100,2004,0.3895
QM-MER,sptinc992j,p90p100,2005,0.3895
QM-MER,sptinc992j,p90p100,2006,0.394
QM-MER,sptinc992j,p90p100,2007,0.3993
QM-MER,sptinc992j,p90p100,2008,0.3881
QM-MER,sptinc992j,p90p100,2009,0.3828
QM-MER,sptinc992j,p90p100,2010,0.3766
QM-MER,sptinc992j,p90p100,2011,0.3751
QM-MER,sptinc992j,p90p100,2012,0.3796
QM-MER,sptinc992j,p90p100,2013,0.3772
QM-MER,sptinc992j,p90p100,2014,0.379
QM-MER,sptinc992j,p90p100,2015,0.3868
QM-MER,sptinc992j,p90p100,2016,0.3737
QM-MER,sptinc992j,p90p100,2017,0.3727
QM-MER,sptinc992j,p90p100,2018,0.3718
QM-MER,sptinc992j,p90p100,2019,0.3749
QM-MER,sptinc992j,p90p100,2020,0.3887
QM-MER,sptinc992j,p90p100,2021,0.3648
QM-MER,sptinc992j,p90p100,2022,0.3642
QN,sptinc992j,p90p100,2000,0.6159
QN,sptinc992j,p90p100,2001,0.619
QN,sptinc992j,p90p100,2002,0.6231
QN,sptinc992j,p90p100,2003,0.618
QN,sptinc992j,p90p100,2004,0.6153
QN,sptinc992j,p90p100,2005,0.6158
QN,sptinc992j,p90p100,2006,0.614
QN,sptinc992j,p90p100,2007,0.6153
QN,sptinc992j,p90p100,2008,0.6151
QN,sptinc992j,p90p100,2009,0.6193
QN,sptinc992j,p90p100,2010,0.6143
QN,sptinc992j,p90p100,2011,0.6169
QN,sptinc992j,p90p100,2012,0.6211
QN,sptinc992j,p90p100,2013,0.6241
QN,sptinc992j,p90p100,2014,0.6172
QN,sptinc992j,p90p100,2015,0.6143
QN,sptinc992j,p90p100,2016,0.6126
QN,sptinc992j,p90p100,2017,0.6119
QN,sptinc992j,p90p100,2018,0.6083
QN,sptinc992j,p90p100,2019,0.6038
QN,sptinc992j,p90p100,2020,0.5987
QN,sptinc992j,p90p100,2021,0.5965
QN,sptinc992j,p90p100,2022,0.5947
QN-MER,sptinc992j,p90p100,2000,0.6312
QN-MER,sptinc992j,p90p100,2001,0.6374
QN-MER,sptinc992j,p90p100,2002,0.6404
QN-MER,sptinc992j,p90p100,2003,0.6376
QN-MER,sptinc992j,p90p100,2004,0.634
QN-MER,sptinc992j,p90p100,2005,0.6337
QN-MER,sptinc992j,p90p100,2006,0.634
QN-MER,sptinc992j,p90p100,2007,0.6358
QN-MER,sptinc992j,p90p100,2008,0.6355
QN-MER,sptinc992j,p90p100,2009,0.6397
QN-MER,sptinc992j,p90p100,2010,0.6343
QN-MER,sptinc992j,p90p100,2011,0.6368
QN-MER,sptinc992j,p90p100,2012,0.6394
QN-MER,sptinc992j,p90p100,2013,0.6435
QN-MER,sptinc992j,p90p100,2014,0.6379
QN-MER,sptinc992j,p90p100,2015,0.6323
QN-MER,sptinc992j,p90p100,2016,0.6284
QN-MER,sptinc992j,p90p100,2017,0.6283
QN-MER,sptinc992j,p90p100,2018,0.6236
QN-MER,sptinc992j,p90p100,2019,0.6196
QN-MER,sptinc992j,p90p100,2020,0.6134
QN-MER,sptinc992j,p90p100,2021,0.6103
QN-MER,sptinc992j,p90p100,2022,0.6089
QO,sptinc992j,p90p100,2000,0.5105
QO,sptinc992j,p90p100,2001,0.5033
QO,sptinc992j,p90p100,2002,0.4998
QO,sptinc992j,p90p100,2003,0.4993
QO,sptinc992j,p90p100,2004,0.4959
QO,sptinc992j,p90p100,2005,0.497
QO,sptinc992j,p90p100,2006,0.4963
QO,sptinc992j,p90p100,2007,0.4966
QO,sptinc992j,p90p100,2008,0.4914
QO,sptinc992j,p90p100,2009,0.4859
QO,sptinc992j,p90p100,2010,0.4818
QO,sptinc992j,p90p100,2011,0.4704
QO,sptinc992j,p90p100,2012,0.4849
QO,sptinc992j,p90p100,2013,0.4836
QO,sptinc992j,p90p100,2014,0.4796
QO,sptinc992j,p90p100,2015,0.4823
QO,sptinc992j,p90p100,2016,0.4788
QO,sptinc992j,p90p100,2017,0.4821
QO,sptinc992j,p90p100,2018,0.4825
QO,sptinc992j,p90p100,2019,0.482
QO,sptinc992j,p90p100,2020,0.4798
QO,sptinc992j,p90p100,2021,0.4824
QO,sptinc992j,p90p100,2022,0.4827
QO-MER,sptinc992j,p90p100,2000,0.5025
QO-MER,sptinc992j,p90p100,2001,0.4965
QO-MER,sptinc992j,p90p100,2002,0.4924
QO-MER,sptinc992j,p90p100,2003,0.4936
QO-MER,sptinc992j,p90p100,2004,0.4914
QO-MER,sptinc992j,p90p100,2005,0.493
QO-MER,sptinc992j,p90p100,2006,0.4943
QO-MER,sptinc992j,p90p100,2007,0.494
QO-MER,sptinc992j,p90p100,2008,0.4902
QO-MER,sptinc992j,p90p100,2009,0.4842
QO-MER,sptinc992j,p90p100,2010,0.4786
QO-MER,sptinc992j,p90p100,2011,0.459
QO-MER,sptinc992j,p90p100,2012,0.4783
QO-MER,sptinc992j,p90p100,2013,0.4744
QO-MER,sptinc992j,p90p100,2014,0.4724
QO-MER,sptinc992j,p90p100,2015,0.4742
QO-MER,sptinc992j,p90p100,2016,0.4713
QO-MER,sptinc992j,p90p100,2017,0.4757
QO-MER,sptinc992j,p90p100,2018,0.4757
QO-MER,sptinc992j,p90p100,2019,0.4717
QO-MER,sptinc992j,p90p100,2020,0.4682
QO-MER,sptinc992j,p90p100,2021,0.4734
QO-MER,sptinc992j,p90p100,2022,0.4732
QP,sptinc992j,p90p100,2000,0.427
QP,sptinc992j,p90p100,2001,0.4191
QP,sptinc992j,p90p100,2002,0.4146
QP,sptinc992j,p90p100,2003,0.415
QP,sptinc992j,p90p100,2004,0.4232
QP,sptinc992j,p90p100,2005,0.4346
QP,sptinc992j,p90p100,2006,0.4418
QP,sptinc992j,p90p100,2007,0.4391
QP,sptinc992j,p90p100,2008,0.4343
QP,sptinc992j,p90p100,2009,0.4235
QP,sptinc992j,p90p100,2010,0.4373
QP,sptinc992j,p90p100,2011,0.4411
QP,sptinc992j,p90p100,2012,0.454
QP,sptinc992j,p90p100,2013,0.4474
QP,sptinc992j,p90p100,2014,0.4538
QP,sptinc992j,p90p100,2015,0.454
QP,sptinc992j,p90p100,2016,0.4518
QP,sptinc992j,p90p100,2017,0.4531
QP,sptinc992j,p90p100,2018,0.4562
QP,sptinc992j,p90p100,2019,0.456
QP,sptinc992j,p90p100,2020,0.4641
QP,sptinc992j,p90p100,2021,0.4766
QP,sptinc992j,p90p100,2022,0.4798
QP-MER,sptinc992j,p90p100,2000,0.4267
QP-MER,sptinc992j,p90p100,2001,0.4205
QP-MER,sptinc992j,p90p100,2002,0.4158
QP-MER,sptinc992j,p90p100,2003,0.4177
QP-MER,sptinc992j,p90p100,2004,0.4257
QP-MER,sptinc992j,p90p100,2005,0.4372
QP-MER,sptinc992j,p90p100,2006,0.4432
QP-MER,sptinc992j,p90p100,2007,0.4399
QP-MER,sptinc992j,p90p100,2008,0.4351
QP-MER,sptinc992j,p90p100,2009,0.4238
QP-MER,sptinc992j,p90p100,2010,0.4374
QP-MER,sptinc992j,p90p100,2011,0.4417
QP-MER,sptinc992j,p90p100,2012,0.4546
QP-MER,sptinc992j,p90p100,2013,0.4483
QP-MER,sptinc992j,p90p100,2014,0.4547
QP-MER,sptinc992j,p90p100,2015,0.4545
QP-MER,sptinc992j,p90p100,2016,0.4528
QP-MER,sptinc992j,p90p100,2017,0.4542
QP-MER,sptinc992j,p90p100,2018,0.4576
QP-MER,sptinc992j,p90p100,2019,0.4563
QP-MER,sptinc992j,p90p100,2020,0.4662
QP-MER,sptinc992j,p90p100,2021,0.4793
QP-MER,sptinc992j,p90p100,2022,0.4822
QS,sptinc992j,p90p100,2000,0.5227
QS,sptinc992j,p90p100,2001,0.5242
QS,sptinc992j,p90p100,2002,0.5206
QS,sptinc992j,p90p100,2003,0.5232
QS,sptinc992j,p90p100,2004,0.5258
QS,sptinc992j,p90p100,2005,0.528
QS,sptinc992j,p90p100,2006,0.5249
QS,sptinc992j,p90p100,2007,0.5251
QS,sptinc992j,p90p100,2008,0.5395
QS,sptinc992j,p90p100,2009,0.5348
QS,sptinc992j,p90p100,2010,0.5194
QS,sptinc992j,p90p100,2011,0.5214
QS,sptinc992j,p90p100,2012,0.5161
QS,sptinc992j,p90p100,2013,0.5064
QS,sptinc992j,p90p100,2014,0.506
QS,sptinc992j,p90p100,2015,0.5041
QS,sptinc992j,p90p100,2016,0.4928
QS,sptinc992j,p90p100,2017,0.4881
QS,sptinc992j,p90p100,2018,0.4981
QS,sptinc992j,p90p100,2019,0.4925
QS,sptinc992j,p90p100,2020,0.4935
QS,sptinc992j,p90p100,2021,0.4954
QS,sptinc992j,p90p100,2022,0.4955
QS-MER,sptinc992j,p90p100,2000,0.5686
QS-MER,sptinc992j,p90p100,2001,0.5664
QS-MER,sptinc992j,p90p100,2002,0.5649
QS-MER,sptinc992j,p90p100,2003,0.5661
QS-MER,sptinc992j,p90p100,2004,0.5673
QS-MER,sptinc992j,p90p100,2005,0.5708
QS-MER,sptinc992j,p90p100,2006,0.5693
QS-MER,sptinc992j,p90p100,2007,0.5697
QS-MER,sptinc992j,p90p100,2008,0.5778
QS-MER,sptinc992j,p90p100,2009,0.5678
QS-MER,sptinc992j,p90p100,2010,0.5617
QS-MER,sptinc992j,p90p100,2011,0.5616
QS-MER,sptinc992j,p90p100,2012,0.5557
QS-MER,sptinc992j,p90p100,2013,0.544
QS-MER,sptinc992j,p90p100,2014,0.5467
QS-MER,sptinc992j,p90p100,2015,0.5421
QS-MER,sptinc992j,p90p100,2016,0.5323
QS-MER,sptinc992j,p90p100,2017,0.5248
QS-MER,sptinc992j,p90p100,2018,0.5331
QS-MER,sptinc992j,p90p100,2019,0.5234
QS-MER,sptinc992j,p90p100,2020,0.5277
QS-MER,sptinc992j,p90p100,2021,0.5315
QS-MER,sptinc992j,p90p100,2022,0.5315
QT,sptinc992j,p90p100,2000,0.5563
QT,sptinc992j,p90p100,2001,0.5675
QT,sptinc992j,p90p100,2002,0.5723
QT,sptinc992j,p90p100,2003,0.5826
QT,sptinc992j,p90p100,2004,0.5848
QT,sptinc992j,p90p100,2005,0.5989
QT,sptinc992j,p90p100,2006,0.6074
QT,sptinc992j,p90p100,2007,0.6248
QT,sptinc992j,p90p100,2008,0.6071
QT,sptinc992j,p90p100,2009,0.6017
QT,sptinc992j,p90p100,2010,0.6212
QT,sptinc992j,p90p100,2011,0.6294
QT,sptinc992j,p90p100,2012,0.6554
QT,sptinc992j,p90p100,2013,0.6538
QT,sptinc992j,p90p100,2014,0.6538
QT,sptinc992j,p90p100,2015,0.6533
QT,sptinc992j,p90p100,2016,0.6533
QT,sptinc992j,p90p100,2017,0.6534
QT,sptinc992j,p90p100,2018,0.6533
QT,sptinc992j,p90p100,2019,0.6535
QT,sptinc992j,p90p100,2020,0.6536
QT,sptinc992j,p90p100,2021,0.6537
QT,sptinc992j,p90p100,2022,0.6536
QT-MER,sptinc992j,p90p100,2000,0.5563
QT-MER,sptinc992j,p90p100,2001,0.5673
QT-MER,sptinc992j,p90p100,2002,0.5728
QT-MER,sptinc992j,p90p100,2003,0.5825
QT-MER,sptinc992j,p90p100,2004,0.585
QT-MER,sptinc992j,p90p100,2005,0.5987
QT-MER,sptinc992j,p90p100,2006,0.608
QT-MER,sptinc992j,p90p100,2007,0.6251
QT-MER,sptinc992j,p90p100,2008,0.6075
QT-MER,sptinc992j,p90p100,2009,0.6014
QT-MER,sptinc992j,p90p100,2010,0.6214
QT-MER,sptinc992j,p90p100,2011,0.6302
QT-MER,sptinc992j,p90p100,2012,0.6566
QT-MER,sptinc992j,p90p100,2013,0.6538
QT-MER,sptinc992j,p90p100,2014,0.6537
QT-MER,sptinc992j,p90p100,2015,0.6535
QT-MER,sptinc992j,p90p100,2016,0.6532
QT-MER,sptinc992j,p90p100,2017,0.6534
QT-MER,sptinc992j,p90p100,2018,0.6535
QT-MER,sptinc992j,p90p100,2019,0.6533
QT-MER,sptinc992j,p90p100,2020,0.6535
QT-MER,sptinc992j,p90p100,2021,0.6534
QT-MER,sptinc992j,p90p100,2022,0.6537
QU,sptinc992j,p90p100,2000,0.4676
QU,sptinc992j,p90p100,2001,0.4729
QU,sptinc992j,p90p100,2002,0.4841
QU,sptinc992j,p90p100,2003,0.4945
QU,sptinc992j,p90p100,2004,0.5027
QU,sptinc992j,p90p100,2005,0.5096
QU,sptinc992j,p90p100,2006,0.5156
QU,sptinc992j,p90p100,2007,0.5206
QU,sptinc992j,p90p100,2008,0.5263
QU,sptinc992j,p90p100,2009,0.5322
QU,sptinc992j,p90p100,2010,0.5446
QU,sptinc992j,p90p100,2011,0.5557
QU,sptinc992j,p90p100,2012,0.5452
QU,sptinc992j,p90p100,2013,0.5434
QU,sptinc992j,p90p100,2014,0.5514
QU,sptinc992j,p90p100,2015,0.5504
QU,sptinc992j,p90p100,2016,0.55
QU,sptinc992j,p90p100,2017,0.55
QU,sptinc992j,p90p100,2018,0.5512
QU,sptinc992j,p90p100,2019,0.5492
QU,sptinc992j,p90p100,2020,0.5471
QU,sptinc992j,p90p100,2021,0.5445
QU,sptinc992j,p90p100,2022,0.544
QU-MER,sptinc992j,p90p100,2000,0.6785
QU-MER,sptinc992j,p90p100,2001,0.68
QU-MER,sptinc992j,p90p100,2002,0.6895
QU-MER,sptinc992j,p90p100,2003,0.7004
QU-MER,sptinc992j,p90p100,2004,0.7022
QU-MER,sptinc992j,p90p100,2005,0.7086
QU-MER,sptinc992j,p90p100,2006,0.7045
QU-MER,sptinc992j,p90p100,2007,0.707
QU-MER,sptinc992j,p90p100,2008,0.6964
QU-MER,sptinc992j,p90p100,2009,0.6951
QU-MER,sptinc992j,p90p100,2010,0.7001
QU-MER,sptinc992j,p90p100,2011,0.7008
QU-MER,sptinc992j,p90p100,2012,0.6874
QU-MER,sptinc992j,p90p100,2013,0.6756
QU-MER,sptinc992j,p90p100,2014,0.6756
QU-MER,sptinc992j,p90p100,2015,0.663
QU-MER,sptinc992j,p90p100,2016,0.6654
QU-MER,sptinc992j,p90p100,2017,0.6593
QU-MER,sptinc992j,p90p100,2018,0.6495
QU-MER,sptinc992j,p90p100,2019,0.6391
QU-MER,sptinc992j,p90p100,2020,0.6473
QU-MER,sptinc992j,p90p100,2021,0.6456
QU-MER,sptinc992j,p90p100,2022,0.6439
QV,sptinc992j,p90p100,2000,0.4982
QV,sptinc992j,p90p100,2001,0.4971
QV,sptinc992j,p90p100,2002,0.4994
QV,sptinc992j,p90p100,2003,0.4942
QV,sptinc992j,p90p100,2004,0.494
QV,sptinc992j,p90p100,2005,0.492
QV,sptinc992j,p90p100,2006,0.4882
QV,sptinc992j,p90p100,2007,0.4829
QV,sptinc992j,p90p100,2008,0.4784
QV,sptinc992j,p90p100,2009,0.4757
QV,sptinc992j,p90p100,2010,0.4741
QV,sptinc992j,p90p100,2011,0.4733
QV,sptinc992j,p90p100,2012,0.4653
QV,sptinc992j,p90p100,2013,0.4663
QV,sptinc992j,p90p100,2014,0.4669
QV,sptinc992j,p90p100,2015,0.4681
QV,sptinc992j,p90p100,2016,0.4699
QV,sptinc992j,p90p100,2017,0.4663
QV,sptinc992j,p90p100,2018,0.471
QV,sptinc992j,p90p100,2019,0.4714
QV,sptinc992j,p90p100,2020,0.4705
QV,sptinc992j,p90p100,2021,0.4739
QV,sptinc992j,p90p100,2022,0.4743
QV-MER,sptinc992j,p90p100,2000,0.4989
QV-MER,sptinc992j,p90p100,2001,0.4991
QV-MER,sptinc992j,p90p100,2002,0.4992
QV-MER,sptinc992j,p90p100,2003,0.4993
QV-MER,sptinc992j,p90p100,2004,0.4982
QV-MER,sptinc992j,p90p100,2005,0.4941
QV-MER,sptinc992j,p90p100,2006,0.4846
QV-MER,sptinc992j,p90p100,2007,0.4802
QV-MER,sptinc992j,p90p100,2008,0.4809
QV-MER,sptinc992j,p90p100,2009,0.4718
QV-MER,sptinc992j,p90p100,2010,0.4705
QV-MER,sptinc992j,p90p100,2011,0.4682
QV-MER,sptinc992j,p90p100,2012,0.4661
QV-MER,sptinc992j,p90p100,2013,0.4666
QV-MER,sptinc992j,p90p100,2014,0.4673
QV-MER,sptinc992j,p90p100,2015,0.4699
QV-MER,sptinc992j,p90p100,2016,0.4704
QV-MER,sptinc992j,p90p100,2017,0.4664
QV-MER,sptinc992j,p90p100,2018,0.4665
QV-MER,sptinc992j,p90p100,2019,0.4671
QV-MER,sptinc992j,p90p100,2020,0.4666
QV-MER,sptinc992j,p90p100,2021,0.4761
QV-MER,sptinc992j,p90p100,2022,0.4764
QW,sptinc992j,p90p100,2000,0.5974
QW,sptinc992j,p90p100,2001,0.5948
QW,sptinc992j,p90p100,2002,0.5808
QW,sptinc992j,p90p100,2003,0.584
QW,sptinc992j,p90p100,2004,0.579
QW,sptinc992j,p90p100,2005,0.5771
QW,sptinc992j,p90p100,2006,0.5797
QW,sptinc992j,p90p100,2007,0.5713
QW,sptinc992j,p90p100,2008,0.5767
QW,sptinc992j,p90p100,2009,0.564
QW,sptinc992j,p90p100,2010,0.5378
QW,sptinc992j,p90p100,2011,0.5518
QW,sptinc992j,p90p100,2012,0.5349
QW,sptinc992j,p90p100,2013,0.5438
QW,sptinc992j,p90p100,2014,0.5354
QW,sptinc992j,p90p100,2015,0.5356
QW,sptinc992j,p90p100,2016,0.5402
QW,sptinc992j,p90p100,2017,0.5372
QW,sptinc992j,p90p100,2018,0.5372
QW,sptinc992j,p90p100,2019,0.5348
QW,sptinc992j,p90p100,2020,0.5584
QW,sptinc992j,p90p100,2021,0.5596
QW,sptinc992j,p90p100,2022,0.5622
QW-MER,sptinc992j,p90p100,2000,0.6314
QW-MER,sptinc992j,p90p100,2001,0.6296
QW-MER,sptinc992j,p90p100,2002,0.6167
QW-MER,sptinc992j,p90p100,2003,0.6145
QW-MER,sptinc992j,p90p100,2004,0.6121
QW-MER,sptinc992j,p90p100,2005,0.6098
QW-MER,sptinc992j,p90p100,2006,0.611
QW-MER,sptinc992j,p90p100,2007,0.6047
QW-MER,sptinc992j,p90p100,2008,0.6096
QW-MER,sptinc992j,p90p100,2009,0.6039
QW-MER,sptinc992j,p90p100,2010,0.584
QW-MER,sptinc992j,p90p100,2011,0.5901
QW-MER,sptinc992j,p90p100,2012,0.5753
QW-MER,sptinc992j,p90p100,2013,0.5796
QW-MER,sptinc992j,p90p100,2014,0.5722
QW-MER,sptinc992j,p90p100,2015,0.5734
QW-MER,sptinc992j,p90p100,2016,0.5803
QW-MER,sptinc992j,p90p100,2017,0.5797
QW-MER,sptinc992j,p90p100,2018,0.5814
QW-MER,sptinc992j,p90p100,2019,0.574
QW-MER,sptinc992j,p90p100,2020,0.588
QW-MER,sptinc992j,p90p100,2021,0.586
QW-MER,sptinc992j,p90p100,2022,0.5873
QX,sptinc992j,p90p100,2000,0.3488
QX,sptinc992j,p90p100,2001,0.3501
QX,sptinc992j,p90p100,2002,0.3479
QX,sptinc992j,p90p100,2003,0.3493
QX,sptinc992j,p90p100,2004,0.3503
QX,sptinc992j,p90p100,2005,0.353
QX,sptinc992j,p90p100,2006,0.3552
QX,sptinc992j,p90p100,2007,0.3611
QX,sptinc992j,p90p100,2008,0.3511
QX,sptinc992j,p90p100,2009,0.349
QX,sptinc992j,p90p100,2010,0.3504
QX,sptinc992j,p90p100,2011,0.3523
QX,sptinc992j,p90p100,2012,0.3527
QX,sptinc992j,p90p100,2013,0.3585
QX,sptinc992j,p90p100,2014,0.3592
QX,sptinc992j,p90p100,2015,0.3573
QX,sptinc992j,p90p100,2016,0.3588
QX,sptinc992j,p90p100,2017,0.36
QX,sptinc992j,p90p100,2018,0.3593
QX,sptinc992j,p90p100,2019,0.3631
QX,sptinc992j,p90p100,2020,0.3635
QX,sptinc992j,p90p100,2021,0.3508
QX,sptinc992j,p90p100,2022,0.3514
QX-MER,sptinc992j,p90p100,2000,0.3551
QX-MER,sptinc992j,p90p100,2001,0.355
QX-MER,sptinc992j,p90p100,2002,0.3529
QX-MER,sptinc992j,p90p100,2003,0.3548
QX-MER,sptinc992j,p90p100,2004,0.3578
QX-MER,sptinc992j,p90p100,2005,0.3628
QX-MER,sptinc992j,p90p100,2006,0.3652
QX-MER,sptinc992j,p90p100,2007,0.3701
QX-MER,sptinc992j,p90p100,2008,0.3611
QX-MER,sptinc992j,p90p100,2009,0.3608
QX-MER,sptinc992j,p90p100,2010,0.3615
QX-MER,sptinc992j,p90p100,2011,0.3654
QX-MER,sptinc992j,p90p100,2012,0.3658
QX-MER,sptinc992j,p90p100,2013,0.3731
QX-MER,sptinc992j,p90p100,2014,0.374
QX-MER,sptinc992j,p90p100,2015,0.3711
QX-MER,sptinc992j,p90p100,2016,0.3723
QX-MER,sptinc992j,p90p100,2017,0.3732
QX-MER,sptinc992j,p90p100,2018,0.3721
QX-MER,sptinc992j,p90p100,2019,0.3767
QX-MER,sptinc992j,p90p100,2020,0.3785
QX-MER,sptinc992j,p90p100,2021,0.3634
QX-MER,sptinc992j,p90p100,2022,0.363
QY,sptinc992j,p90p100,2000,0.3658
QY,sptinc992j,p90p100,2001,0.3665
QY,sptinc992j,p90p100,2002,0.3652
QY,sptinc992j,p90p100,2003,0.3648
QY,sptinc992j,p90p100,2004,0.3666
QY,sptinc992j,p90p100,2005,0.36870000000000003
QY,sptinc992j,p90p100,2006,0.3689
QY,sptinc992j,p90p100,2007,0.3747
QY,sptinc992j,p90p100,2008,0.3642
QY,sptinc992j,p90p100,2009,0.3617
QY,sptinc992j,p90p100,2010,0.3604
QY,sptinc992j,p90p100,2011,0.3622
QY,sptinc992j,p90p100,2012,0.3632
QY,sptinc992j,p90p100,2013,0.3681
QY,sptinc992j,p90p100,2014,0.3669
QY,sptinc992j,p90p100,2015,0.3656
QY,sptinc992j,p90p100,2016,0.3653
QY,sptinc992j,p90p100,2017,0.3657
QY,sptinc992j,p90p100,2018,0.3647
QY,sptinc992j,p90p100,2019,0.369
